mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.1979912996292115,0.011965177839154203,0.04950339794158935,0.0026465572751649064,True,80,2,4,10,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.25,0.5,0.49725274725274726,0.5,0.25,0.5,0.5,0.49444444444444446,0.5,0.5,0.44916971916971915,0.09959981782229123,250
0.12414379119873047,0.0019795553798743985,0.009289908409118652,0.00035257568173547725,True,80,2,4,12,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 50}",0.25,0.7472527472527473,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.75,0.5,0.5241697191697192,0.1342844115949915,73
0.2455301523208618,0.0022800265411934495,0.014017605781555175,0.0009985610150428257,True,80,2,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.25,0.75,0.49725274725274726,0.5,1.0,0.5,0.5,0.49444444444444446,0.75,0.5,0.5741697191697192,0.195582959170281,3
0.4850711107254028,0.006321760193539065,0.02532649040222168,0.005914010913997846,True,80,2,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.25,0.75,0.49725274725274726,0.5,1.0,0.5,0.5,0.49444444444444446,0.49722222222222223,0.5,0.5488919413919413,0.18738780865196128,35
0.7369011163711547,0.007964150915048714,0.03047358989715576,0.002285964060899021,True,80,2,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.25,0.49725274725274726,0.5,0.5,1.0,0.5,0.5,0.49444444444444446,0.7472222222222222,0.5,0.5488919413919413,0.18701684935453053,35
1.233366274833679,0.054745534038838965,0.04900994300842285,0.0024455145806119728,True,80,2,4,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 500}",0.25,0.7472527472527473,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.75,0.49722222222222223,0.5238919413919414,0.13433698397544322,86
0.13372743129730225,0.01833147540070183,0.010157322883605957,0.0023228563376434964,True,80,2,5,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.25,0.4945054945054945,0.49725274725274726,0.5,0.5,0.5,0.49722222222222223,0.49444444444444446,0.75,0.49722222222222223,0.498064713064713,0.11182422811241033,176
0.2725151538848877,0.04461463965545469,0.015560746192932129,0.0036048080502912483,True,80,2,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.25,0.49725274725274726,0.4945054945054945,0.5,0.5,0.5,0.5,0.49722222222222223,0.75,0.5,0.49889804639804647,0.11181829457663024,147
0.5289268016815185,0.056045726678346,0.023209786415100096,0.001615791669004614,True,80,2,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.25,0.49725274725274726,0.5,0.5,1.0,0.5,0.5,0.49444444444444446,0.75,0.5,0.5491697191697191,0.1873130531390959,28
0.7850229740142822,0.07510951952656145,0.032581329345703125,0.005935787593186195,True,80,2,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.25,0.49725274725274726,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.5,0.4741697191697192,0.07474381413700831,206
