mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.037002730369568,0.11593362485545583,0.026142001152038574,0.003475307791825025,True,487,5,10,9,500,"OrderedDict({'bootstrap': True, 'max_depth': 487, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 9, 'n_estimators': 500})",0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.425,0.11456439237389598,47
1.3036159992218017,0.12254781060016455,0.027228879928588866,0.004294283558281446,True,20,8,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
1.2833981037139892,0.08040272269974848,0.02788200378417969,0.00536563143909206,True,67,10,10,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 67, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
1.3774192571640014,0.09938897041677663,0.025880956649780275,0.003146807813891649,True,20,9,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 20, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.09625487327575684,0.011871577570318757,0.007397222518920899,0.0012807163895315486,True,423,2,2,19,50,"OrderedDict({'bootstrap': True, 'max_depth': 423, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 50})",0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.4,0.12247448713915891,49
0.1499190330505371,0.019032527284305493,0.005944585800170899,0.0009071569539352332,True,353,10,10,12,50,"OrderedDict({'bootstrap': True, 'max_depth': 353, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 12, 'n_estimators': 50})",0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.475,0.075,16
1.3694552183151245,0.09876668002874014,0.029508233070373535,0.0048179953088813236,True,346,9,2,13,500,"OrderedDict({'bootstrap': True, 'max_depth': 346, 'max_features': 9, 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 500})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
1.3216374874114991,0.08104237810400375,0.02682783603668213,0.0042108867045981,True,500,8,2,5,500,"OrderedDict({'bootstrap': True, 'max_depth': 500, 'max_features': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.14137847423553468,0.02370558860830261,0.006962871551513672,0.00110690721461071,True,377,6,2,10,50,"OrderedDict({'bootstrap': True, 'max_depth': 377, 'max_features': 6, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50})",0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.11180339887498948,1
0.1450477123260498,0.016712269793503504,0.006588983535766602,0.0008619429394793236,True,159,6,5,5,50,"OrderedDict({'bootstrap': True, 'max_depth': 159, 'max_features': 6, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50})",0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.1,32
