mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_custom,split1_test_custom,split2_test_custom,split3_test_custom,split4_test_custom,split5_test_custom,split6_test_custom,split7_test_custom,split8_test_custom,split9_test_custom,mean_test_custom,std_test_custom,rank_test_custom,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.8610221147537231,0.09731111237342054,0.06172962188720703,0.0064304027807888485,True,80,2,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7744444444444445,0.03802208584948595,270,0.25,0.5,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3625,0.10383279828647593,189
2.780023956298828,0.2038457069967473,0.19347765445709228,0.05037580597501849,True,80,2,3,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.04274529791482522,178,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.375,0.09682458365518543,165
0.30148332118988036,0.0202964044206871,0.03298962116241455,0.00410287118062864,True,80,2,4,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.5,0.375,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.3875,0.10383279828647593,131
0.6470658302307128,0.08922549272524413,0.048435091972351074,0.010661201654886649,True,80,2,4,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.375,0.09682458365518543,165
1.024838423728943,0.18499303522375327,0.09284098148345947,0.02177815844229379,True,80,2,4,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.5,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3625,0.10383279828647593,189
3.1446929693222048,0.2592780085591455,0.18503830432891846,0.03407305039168041,True,80,2,4,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.5,0.375,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.3875,0.10383279828647593,131
0.35328214168548583,0.0811393535672082,0.0332676887512207,0.007237976076315696,True,80,2,4,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.85,0.8,0.8,0.7555555555555555,0.7555555555555555,0.8016666666666665,0.03425125031510745,1,0.25,0.5,0.25,0.375,0.5,0.25,0.5,0.25,0.25,0.5,0.3625,0.11792476415070755,189
0.6026843786239624,0.07795066484905988,0.046315121650695804,0.006440053331432397,True,80,2,4,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.35,0.09354143466934853,220
0.9272038221359253,0.13064649673199497,0.07096576690673828,0.017047119708421654,True,80,2,4,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.375,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
3.184035301208496,0.21975157207551457,0.19950897693634034,0.057256722695374115,True,80,2,4,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.375,0.25,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.3625,0.10383279828647593,189
0.3425485372543335,0.0749202561238196,0.035865187644958496,0.012637258662725297,True,80,2,4,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.04675916758333515,90,0.25,0.25,0.25,0.375,0.5,0.25,0.5,0.25,0.25,0.5,0.3375,0.1125,245
0.5679997205734253,0.03479039106997593,0.04455654621124268,0.005316416243428171,True,80,2,4,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.25,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
0.8588869571685791,0.0741577253060661,0.06913719177246094,0.016033608549342417,True,80,2,4,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.25,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.325,0.1,274
3.161806106567383,0.38766796272242626,0.19954781532287597,0.03112533817434056,True,80,2,4,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.35,0.09354143466934853,220
0.28004415035247804,0.032037269288618636,0.03018789291381836,0.005034211345060141,True,80,2,5,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.35,0.09354143466934853,220
0.5888981819152832,0.07862555250559577,0.05168802738189697,0.016562164318962805,True,80,2,5,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.25,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
0.9243483304977417,0.08193160605759807,0.07034287452697754,0.015032299179465384,True,80,2,5,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.25,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
2.71168999671936,0.1960968520433986,0.18158164024353027,0.021895542154648947,True,80,2,5,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.375,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
0.27760043144226076,0.03888561596175291,0.029691910743713378,0.0027857905347286618,True,80,2,5,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.5,0.25,0.375,0.25,0.25,0.5,0.25,0.5,0.5,0.3625,0.11792476415070755,189
0.5603239059448242,0.056199499802407876,0.048449230194091794,0.009795991815162814,True,80,2,5,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.85,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7927777777777777,0.03897213312732352,9,0.25,0.25,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.325,0.1,274
0.8481455087661743,0.06529268262773383,0.06198256015777588,0.005011091285435126,True,80,2,5,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7894444444444444,0.035175924707281626,10,0.25,0.375,0.375,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.35,0.09354143466934853,220
2.7445226430892946,0.18919902015212395,0.18351070880889891,0.017818855245165053,True,80,2,5,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.04675916758333515,90,0.25,0.375,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
0.2773813962936401,0.02564188183951939,0.027051734924316406,0.002142845354757349,True,80,2,5,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.375,0.25,0.25,0.375,0.25,0.5,0.25,0.25,0.5,0.325,0.1,274
0.5415114164352417,0.01997930032868565,0.045666170120239255,0.004440815051845958,True,80,2,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.25,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.325,0.1,274
0.8874540328979492,0.06483174166542414,0.06858510971069336,0.007968771638348995,True,80,2,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.375,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.3375,0.09762812094883318,245
2.8872771501541137,0.14756935871176602,0.17987496852874757,0.01968870674480041,True,80,2,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.04274529791482522,178,0.25,0.25,0.25,0.375,0.375,0.25,0.5,0.25,0.25,0.5,0.325,0.1,274
0.3269106149673462,0.037392073559032915,0.030762195587158203,0.0037176414793328202,True,80,3,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.8,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.788888888888889,0.04082482904638631,12,0.25,0.625,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.425,0.1274754878398196,2
0.6093979120254517,0.0304953455290551,0.04347317218780518,0.004008972428486789,True,80,3,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.625,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.425,0.1274754878398196,2
0.9305870532989502,0.06880003852417854,0.06010921001434326,0.006116911702817292,True,80,3,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.625,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.425,0.1274754878398196,2
3.058539342880249,0.15214742515514304,0.1703960418701172,0.01661099346727076,True,80,3,3,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.625,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.425,0.1274754878398196,2
0.3193023443222046,0.03307363934985418,0.02971506118774414,0.004490866590672954,True,80,3,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.8,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.788888888888889,0.04082482904638631,12,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
0.6426551580429077,0.048447168687932134,0.05037875175476074,0.008503621050776925,True,80,3,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.6833333333333333,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7677777777777777,0.04539266270181221,284,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
0.9899709701538086,0.08359368934657534,0.06307110786437989,0.007263850975611325,True,80,3,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7811111111111111,0.037531879453454535,90,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
3.3787396430969237,0.2925245917569342,0.20048978328704833,0.04257353875838852,True,80,3,3,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.85,0.8166666666666667,0.85,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7844444444444444,0.04178132372658482,40,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
0.3741230249404907,0.12342964462253499,0.03201606273651123,0.009164744928200382,True,80,3,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.8,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7822222222222222,0.042513614377131095,79,0.25,0.5,0.375,0.375,0.375,0.25,0.5,0.25,0.5,0.5,0.3875,0.10383279828647593,131
0.6443119764328002,0.06657260721922172,0.048355817794799805,0.013077524009496586,True,80,3,3,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.85,0.7,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.04274529791482522,178,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
0.9443163394927978,0.07005199460333468,0.06397423744201661,0.007022066980299455,True,80,3,3,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7,0.8,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7788888888888889,0.038151743807531995,175,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
3.4883013486862184,0.3087024955988327,0.20689039230346679,0.05725590553518024,True,80,3,3,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.7555555555555555,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7555555555555555,0.7777777777777778,0.03239417719358501,178,0.25,0.5,0.5,0.375,0.5,0.25,0.5,0.25,0.5,0.5,0.4125,0.1125,21
