mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
2.2592384815216064,0.03777072716080154,0.09620070457458496,0.0015717366128655077,True,80,2,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,213
0.2501223087310791,0.00528843493317634,0.013843218485514322,0.0007538405972066918,True,80,3,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.55,0.4,0.4,0.45,0.07071067811865477,1
0.4978184700012207,0.012224317639559928,0.022388299306233723,0.0014926977089676245,True,80,3,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.5,0.45,0.4,0.45,0.04082482904638629,1
0.7133553822835287,0.0059527292487566085,0.030413707097371418,0.0011004298531520976,True,80,3,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
2.4748316605885825,0.06340176896292696,0.09401702880859375,0.0082552409590937,True,80,3,3,8,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
0.24515485763549805,0.0014630014573154516,0.01730966567993164,0.004657093264786635,True,80,3,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.45,0.4,0.43333333333333335,0.02357022603955158,12
0.48998316129048664,0.005391070610167653,0.02211109797159831,0.0014998317647845745,True,80,3,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,59
0.7263472080230713,0.005703675554061175,0.02879468599955241,0.002125687071674032,True,80,3,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
2.417428652445475,0.018251313749690676,0.09095533688863118,0.006711475871262829,True,80,3,3,10,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
0.2386310895284017,0.0046295867180728015,0.013578335444132486,0.00027418581180377327,True,80,3,3,12,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,12
