mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_custom,split1_test_custom,split2_test_custom,mean_test_custom,std_test_custom,rank_test_custom
0.5360978444417318,0.00840432074666072,0.04540435473124186,0.004506190774159081,True,80,3,5,12,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.5259259259259259,0.45555555555555555,0.519753086419753,0.050087562407656265,62
0.7933395703633627,0.052118707548441424,0.06299495697021484,0.006313844677440673,True,80,3,5,12,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5481481481481482,0.44074074074074077,0.42962962962962964,0.4728395061728395,0.05344410079484781,218
3.034369786580404,0.28707351536385545,0.22603448232014975,0.05099212255822368,True,80,3,5,12,1000,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4148148148148148,0.4962962962962963,0.4148148148148148,0.4419753086419753,0.03841073873112111,281
0.3077949682871501,0.03371582507099678,0.033918539683024086,0.009120109763512421,True,90,2,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5222222222222223,0.44074074074074077,0.42962962962962964,0.4641975308641975,0.04127963826493949,244
0.47673241297403973,0.019117183622856682,0.045394500096639,0.004711299433853359,True,90,2,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5481481481481482,0.4703703703703704,0.5222222222222223,0.5135802469135803,0.03233531074989826,91
0.7339890003204346,0.016409352408565007,0.07915178934733073,0.014563906080605806,True,90,2,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.6037037037037037,0.5518518518518518,0.4222222222222222,0.5259259259259259,0.07632385933863572,48
2.7842804590861,0.12784843257667297,0.17952855428059897,0.0032382533075574053,True,90,2,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.5518518518518518,0.45185185185185184,0.5271604938271605,0.05429292204270621,31
0.2843932310740153,0.028194373461012525,0.02797214190165202,0.0008979253142822638,True,90,2,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5,0.45555555555555555,0.42962962962962964,0.46172839506172836,0.029058277273925476,258
0.5337101618448893,0.02454884412741729,0.045633554458618164,0.0032222577888710207,True,90,2,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.4962962962962963,0.4222222222222222,0.4987654320987654,0.06352928558157335,149
0.8014236291249593,0.02246993229217948,0.06678406397501628,0.004653453807902691,True,90,2,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.5518518518518518,0.5518518518518518,0.45185185185185184,0.5185185185185185,0.04714045207910316,67
2.7616021633148193,0.15979000385662925,0.20071538289388022,0.016295387436349666,True,90,2,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.6037037037037037,0.5518518518518518,0.45185185185185184,0.5358024691358024,0.06302345194123567,19
0.3264609972635905,0.04817634354590841,0.03363426526387533,0.006707493482024038,True,90,2,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.6296296296296297,0.44074074074074077,0.4666666666666667,0.5123456790123457,0.08360495285598525,93
0.5995264053344727,0.0759398487670784,0.05386273066202799,0.013837402695958286,True,90,2,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.6296296296296297,0.4962962962962963,0.44814814814814813,0.5246913580246914,0.07676193361338182,52
0.8263383706410726,0.027775657191317252,0.0632627805074056,0.002615353461118053,True,90,2,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.5777777777777777,0.44074074074074077,0.5111111111111111,0.5098765432098765,0.05595194663518348,107
2.5775019327799478,0.08769675087542422,0.19718615214029947,0.02770973422334607,True,90,2,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.4962962962962963,0.5518518518518518,0.48518518518518516,0.5111111111111111,0.02916299212596966,99
0.30298662185668945,0.06988850681449442,0.02874914805094401,0.001987305277098547,True,90,2,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.4444444444444444,0.45185185185185184,0.3851851851851852,0.4271604938271605,0.029834681416282885,288
0.5303486982981364,0.04039264462636384,0.0565176804860433,0.017719024839778944,True,90,2,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4703703703703704,0.5518518518518518,0.44814814814814813,0.4901234567901234,0.04458140761794515,168
0.7976333300272623,0.09079347225286773,0.08918301264444987,0.04352496746281477,True,90,2,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.4703703703703704,0.4925925925925926,0.5135802469135803,0.046292180887043614,91
2.726161003112793,0.1614365939294683,0.19522945086161295,0.013839618984420956,True,90,2,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.5777777777777777,0.4962962962962963,0.48518518518518516,0.519753086419753,0.04127963826493945,62
0.28815587361653644,0.06214920057526901,0.02815397580464681,0.0020982013865545376,True,90,2,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.5777777777777777,0.4962962962962963,0.45185185185185184,0.5086419753086419,0.05214496810356264,120
0.5144410133361816,0.006769161053814965,0.04791378974914551,0.004506672201095199,True,90,2,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.5481481481481482,0.4962962962962963,0.48518518518518516,0.5098765432098765,0.027439642927028246,107
0.8242615063985189,0.08098927754691049,0.06367635726928711,0.0026927652602033022,True,90,2,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.5481481481481482,0.44074074074074077,0.45185185185185184,0.4802469135802469,0.0482272221842583,202
2.6680975755055747,0.12055637119516112,0.20937355359395346,0.02500348651529065,True,90,2,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.5777777777777777,0.5259259259259259,0.45185185185185184,0.5185185185185185,0.05167518404063295,67
0.25499629974365234,0.016875551408554467,0.04265697797139486,0.013100099249549564,True,90,2,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.4,0.35,0.35,0.3666666666666667,0.023570226039551608,263,0.44074074074074077,0.4666666666666667,0.48518518518518516,0.4641975308641975,0.01822817661757208,244
0.49785534540812176,0.01939092164304407,0.046628077824910484,0.0028717170587166676,True,90,2,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.4148148148148148,0.44074074074074077,0.45185185185185184,0.43580246913580245,0.015518277888859924,283
0.750141461690267,0.011368282302881024,0.07998410860697429,0.018535184572026707,True,90,2,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.5777777777777777,0.44074074074074077,0.45185185185185184,0.4901234567901234,0.06214673061063315,168
2.654336849848429,0.10323270531782885,0.24782347679138184,0.03921473494363085,True,90,2,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.6296296296296297,0.4962962962962963,0.48518518518518516,0.5370370370370371,0.06562979683951613,14
0.2548237641652425,0.012205334837226684,0.02675151824951172,3.582049059042509e-05,True,90,2,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.5777777777777777,0.4703703703703704,0.48518518518518516,0.5111111111111111,0.04752685569116086,99
0.536139965057373,0.03562073612074321,0.059574524561564125,0.02302484847834921,True,90,2,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.44074074074074077,0.40370370370370373,0.5111111111111111,0.4518518518518519,0.04454720630288569,274
0.7713626225789388,0.023436990902453554,0.08218153317769368,0.005267047635632522,True,90,2,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.6037037037037037,0.44074074074074077,0.45925925925925926,0.5012345679012346,0.07284996786139226,136
2.5813883940378823,0.023414395519018315,0.1796752611796061,0.01121649240510383,True,90,2,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.5777777777777777,0.5,0.48518518518518516,0.5209876543209876,0.04060959062567535,57
0.2896358172098796,0.03868308082329583,0.03070942560831706,0.0014872913840972754,True,90,2,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,263,0.5777777777777777,0.4,0.44814814814814813,0.4753086419753086,0.07507553479264575,212
0.5601406892140707,0.0746789916157032,0.04517690340677897,0.002628695122403764,True,90,2,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.5777777777777777,0.5259259259259259,0.48148148148148145,0.528395061728395,0.039351549260516594,30
0.7927962938944498,0.01637620391235431,0.06894127527872722,0.007689601426930741,True,90,2,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.4703703703703704,0.4666666666666667,0.4962962962962963,0.4777777777777778,0.013181578088927538,210
2.711744785308838,0.17565772181871223,0.18308369318644205,0.007823522114147557,True,90,2,5,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.35,0.4,0.4,0.3833333333333333,0.023570226039551608,217,0.6037037037037037,0.5518518518518518,0.48518518518518516,0.5469135802469135,0.04851082149231731,3
0.26355576515197754,0.01382438099978468,0.030389785766601562,0.003039652893631732,True,90,2,5,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 100}",0.4,0.4,0.35,0.3833333333333333,0.023570226039551605,217,0.5481481481481482,0.4962962962962963,0.4444444444444444,0.4962962962962963,0.04233685975180803,156
0.5076200167338053,0.03201668349205488,0.04460883140563965,0.0008796812679697259,True,90,2,5,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 200}",0.35,0.35,0.4,0.3666666666666667,0.023570226039551605,263,0.4444444444444444,0.44074074074074077,0.42962962962962964,0.4382716049382716,0.006295085819250343,282
0.7412365277608236,0.017255456130123307,0.0859371821085612,0.01975335710564872,True,90,2,5,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 300}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.4148148148148148,0.5259259259259259,0.48518518518518516,0.4753086419753086,0.04589538344553359,212
2.766783078511556,0.3347768980889346,0.19289636611938477,0.021389352630971123,True,90,2,5,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 1000}",0.35,0.4,0.35,0.3666666666666667,0.023570226039551608,263,0.44074074074074077,0.4148148148148148,0.45185185185185184,0.43580246913580245,0.015518277888859924,283
0.3681364854176839,0.026362522932203588,0.03332042694091797,0.007311560785197265,True,90,3,3,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.45,0.4,0.45,0.04082482904638629,1,0.5777777777777777,0.5259259259259259,0.44814814814814813,0.5172839506172839,0.05327271360590472,78
0.5573574701944987,0.01150475968557188,0.0550994873046875,0.010511900656333135,True,90,3,3,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.45,0.4,0.43333333333333335,0.02357022603955158,5,0.5777777777777777,0.5222222222222223,0.48148148148148145,0.5271604938271605,0.03946757373616241,31
0.9099849065144857,0.03975151580304998,0.06849137941996257,0.006413232452865503,True,90,3,3,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5777777777777777,0.4703703703703704,0.4777777777777778,0.508641975308642,0.04897983808611694,116
2.8821948369344077,0.18866121033560695,0.2061316967010498,0.036051584426111775,True,90,3,3,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5777777777777777,0.5222222222222223,0.4444444444444444,0.5148148148148148,0.05468452985271629,88
0.30305878321329754,0.0097613918817643,0.02858765920003255,0.0015229729749159935,True,90,3,3,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.4962962962962963,0.4962962962962963,0.44814814814814813,0.4802469135802469,0.022697254704753384,202
0.6097423235575358,0.08068123621306035,0.05075796445210775,0.007273894697807183,True,90,3,3,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5777777777777777,0.5518518518518518,0.4222222222222222,0.5172839506172839,0.06804698162726254,78
0.8667227427164713,0.01609050909148004,0.06640267372131348,0.009457452144530873,True,90,3,3,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5777777777777777,0.5259259259259259,0.45185185185185184,0.5185185185185185,0.05167518404063295,67
2.882240374883016,0.0983941923327259,0.21044301986694336,0.02654088574704111,True,90,3,3,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.6037037037037037,0.5259259259259259,0.4222222222222222,0.517283950617284,0.07434108255468938,76
0.32989080746968585,0.05585621710245166,0.02698683738708496,0.0013967301213507377,True,90,3,3,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",0.5,0.35,0.4,0.4166666666666667,0.062360956446232366,66,0.4148148148148148,0.5259259259259259,0.4444444444444444,0.46172839506172836,0.04697851256898876,258
0.5799797375996908,0.06107892378699573,0.04830702145894369,0.005323842035833578,True,90,3,3,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5481481481481482,0.44074074074074077,0.44814814814814813,0.47901234567901235,0.04897983808611697,207
0.915876309076945,0.07862244643515406,0.07381407419840495,0.006504391011201491,True,90,3,3,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4703703703703704,0.5,0.45555555555555555,0.4753086419753086,0.018477320428513293,212
2.719179709752401,0.12308185205351752,0.1833937962849935,0.006930501201897541,True,90,3,3,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4703703703703704,0.5518518518518518,0.45185185185185184,0.491358024691358,0.0434385483598992,166
0.34687280654907227,0.09932345819270366,0.027588526407877605,0.0012954698881146604,True,90,3,4,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 100}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.4703703703703704,0.5814814814814815,0.4740740740740741,0.508641975308642,0.05152749815977582,116
0.6110426584879557,0.07652912544921577,0.04414677619934082,0.001869841428832668,True,90,3,4,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4703703703703704,0.5259259259259259,0.4222222222222222,0.4728395061728395,0.04237284518945805,218
0.8594218889872233,0.1494429158393919,0.07489577929178874,0.011932627636362797,True,90,3,4,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5222222222222223,0.4962962962962963,0.44814814814814813,0.48888888888888893,0.03069087134482978,173
2.815018097559611,0.09561538869097218,0.18922917048136392,0.01343596177191042,True,90,3,4,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.5777777777777777,0.5259259259259259,0.45185185185185184,0.5185185185185185,0.05167518404063295,67
0.30857038497924805,0.029520824334664904,0.036809841791788735,0.014629459642851075,True,90,3,4,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.5259259259259259,0.4777777777777778,0.5271604938271605,0.0408341615025709,31
0.5692830880482992,0.015202031626002298,0.06413873036702473,0.024706786716161926,True,90,3,4,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.4703703703703704,0.5259259259259259,0.4222222222222222,0.4728395061728395,0.04237284518945805,218
0.8109184900919596,0.05434579533314119,0.06900771458943684,0.0024478330153505238,True,90,3,4,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.6037037037037037,0.4703703703703704,0.5,0.5246913580246914,0.05716462668044557,52
2.7819480101267495,0.06853383244666267,0.18538641929626465,0.007345274483776723,True,90,3,4,10,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.5,0.4,0.4,0.43333333333333335,0.04714045207910316,5,0.6037037037037037,0.5259259259259259,0.45185185185185184,0.5271604938271605,0.061999405083899874,31
0.28703514734903973,0.024752741551008216,0.02761697769165039,0.0006896542761934205,True,90,3,4,12,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5259259259259259,0.4703703703703704,0.45185185185185184,0.48271604938271606,0.03147542909625175,189
0.5157550970713297,0.011484878450767401,0.04482126235961914,0.0022829457615541767,True,90,3,4,12,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4962962962962963,0.5259259259259259,0.4222222222222222,0.48148148148148145,0.04361363390779183,197
0.7928663889567057,0.04177135373890475,0.06225911776224772,0.0033836524135691325,True,90,3,4,12,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4148148148148148,0.4962962962962963,0.45925925925925926,0.4567901234567901,0.033310463119091464,263
2.6005446116129556,0.11742651358074409,0.1960264046986898,0.022098369378574245,True,90,3,4,12,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4962962962962963,0.4962962962962963,0.45185185185185184,0.48148148148148145,0.020951312035156967,197
0.25967828432718915,0.005940099577409725,0.027356386184692383,0.0006779641805885786,True,90,3,5,8,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 100}",0.4,0.4,0.4,0.4000000000000001,5.551115123125783e-17,166,0.5518518518518518,0.5259259259259259,0.4222222222222222,0.5,0.05600640109735187,141
0.5071822007497152,0.018093093238305116,0.04402963320414225,0.0008713394262105523,True,90,3,5,8,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.5259259259259259,0.4222222222222222,0.508641975308642,0.0646706214997965,116
0.739993174870809,0.01093839537694961,0.07456851005554199,0.014159782415395304,True,90,3,5,8,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5481481481481482,0.5259259259259259,0.4185185185185185,0.49753086419753084,0.056601942648630374,153
2.5209923585255942,0.06967445174240332,0.1862504482269287,0.01546211143567536,True,90,3,5,8,1000,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1000}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5777777777777777,0.4703703703703704,0.4444444444444444,0.49753086419753084,0.05772182581511583,153
0.26711471875508624,0.00681139574967865,0.02699104944864909,0.0003912443475088654,True,90,3,5,10,100,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.6037037037037037,0.44074074074074077,0.48518518518518516,0.5098765432098765,0.06878216433177343,107
0.5112630526224772,0.016107520427902488,0.043700615564982094,0.00031819073177790546,True,90,3,5,10,200,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.4962962962962963,0.4666666666666667,0.48518518518518516,0.48271604938271606,0.012221598687174888,189
0.7596579392751058,0.01586088928572871,0.06134605407714844,0.0009629716866867778,True,90,3,5,10,300,"{'bootstrap': True, 'max_depth': 90, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.45,0.4,0.4,0.4166666666666667,0.02357022603955158,66,0.5481481481481482,0.4703703703703704,0.45925925925925926,0.49259259259259264,0.03954473426678264,158
